flags	build_time	runtime
"-Cstrip=debuginfo"	21.1253924369812	35.58412003517151
"-Cstrip=symbols"	20.983673334121704	35.54815363883972
"-Ccode-model=small"	20.941962718963623	35.622299909591675
"-Ccode-model=medium"	21.003010272979736	36.21609830856323
"-Ccode-model=large"	21.580419301986694	35.891828775405884
fullfat	83.30111122131348	33.279268980026245
fullthin	34.9125075340271	33.689467430114746
fullfat	83.47946214675903	33.338263511657715
fullthin	36.89489984512329	33.67136740684509
fullfat	83.61214542388916	33.40513610839844
fullthin	35.045538663864136	33.519733905792236
fullfat	83.21259570121765	33.37147283554077
fullthin	35.75541138648987	33.758700370788574
fullfat	83.17631840705872	33.35239386558533
fullthin	36.825045108795166	33.53738737106323
fullfat	83.36401987075806	33.50859785079956
fullthin	36.04112386703491	33.899569272994995
fullfat	83.33674335479736	33.36200475692749
fullthin	36.30057215690613	33.433366537094116
fullfat	83.07780241966248	33.45617127418518
fullthin	34.93674421310425	33.618255376815796
fullfat	83.79684352874756	33.281981468200684
fullthin	35.081581592559814	33.38318061828613
fullfat	83.53674554824829	33.37979054450989
fullthin	34.962913513183594	33.807111978530884
default	20.946272373199463	35.48224067687988
"-Cembed-bitcode=yes"	21.042469024658203	35.46609330177307
"-Cembed-bitcode=no"	21.036519527435303	35.48103642463684
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.8117618560791	35.468841552734375
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	61.56476950645447	35.26653790473938
"-Coverflow-checks=yes"	20.911244869232178	40.249006271362305
"-Ctarget-cpu=x86-64"	20.91360640525818	35.43825316429138
"-Ctarget-cpu=x86-64-v2"	21.293048858642578	35.0731086730957
"-Ctarget-cpu=x86-64-v3"	21.078442573547363	33.520227909088135
"-Ctarget-cpu=x86-64-v4"	21.13119864463806	33.73770260810852
"-Ctarget-cpu=native"	21.407028675079346	33.58622407913208
"-Cllvm-args=--inline-threshold=5"	19.8730046749115	35.98371195793152
"-Cllvm-args=--inline-threshold=50"	20.2069149017334	36.05646276473999
"-Cllvm-args=--inline-threshold=250"	21.210280179977417	35.317142486572266
"-Cllvm-args=--inline-threshold=100000"	28.574283123016357	35.38355541229248
"-Ccodegen-units=1"	32.02753400802612	34.96037793159485
"-Ccodegen-units=16"	21.51572012901306	35.11320924758911
"-Ccodegen-units=256"	21.772289991378784	35.40825009346008
"-Cdebuginfo=0"	21.607089519500732	35.413737058639526
"-Cdebuginfo=1"	22.00080966949463	35.63829278945923
"-Cdebuginfo=2"	24.45854926109314	35.36804389953613
"-Cdebug-assertions=yes"	21.942258596420288	41.768805503845215
"-Copt-level=s"	23.339280128479004	40.170188188552856
"-Copt-level=z"	22.144916772842407	46.1102180480957
"-Copt-level=1"	25.053837060928345	39.11208152770996
"-Copt-level=2"	29.130784511566162	36.5381121635437
"-Copt-level=3"	29.961074590682983	35.43832230567932
"-Cpanic=abort"	20.919123888015747	34.91888999938965
"-Cstrip=debuginfo"	21.34927749633789	35.35572910308838
"-Cstrip=symbols"	21.161887884140015	35.77601909637451
"-Ccode-model=small"	22.225813150405884	35.70662260055542
"-Ccode-model=medium"	20.815009117126465	35.84758949279785
"-Ccode-model=large"	21.555971145629883	36.077261209487915
fullfat	83.6044921875	33.33660173416138
fullthin	37.24521017074585	33.395641565322876
fullfat	83.32233262062073	33.30922722816467
fullthin	36.72116470336914	33.49553942680359
fullfat	83.57118344306946	33.37163305282593
fullthin	36.352951765060425	33.55669355392456
fullfat	83.3453905582428	33.435688734054565
fullthin	35.03698754310608	33.505645751953125
fullfat	83.1724169254303	33.63071036338806
fullthin	36.245835304260254	33.407450675964355
fullfat	83.6490421295166	33.50102376937866
fullthin	35.14796495437622	33.58753061294556
fullfat	83.50972056388855	33.47682738304138
fullthin	35.00626230239868	33.79289364814758
fullfat	83.60812377929688	33.58539867401123
fullthin	36.69307065010071	33.70030188560486
fullfat	83.74206852912903	33.43826127052307
fullthin	35.96396732330322	33.806461334228516
fullfat	83.57444071769714	33.49336385726929
fullthin	35.04803133010864	33.771918058395386
default	22.55692195892334	35.48058533668518
"-Cembed-bitcode=yes"	21.24348211288452	35.85744667053223
"-Cembed-bitcode=no"	20.916046857833862	35.6873459815979
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	24.17970371246338	35.44279766082764
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	61.13612389564514	34.998300075531006
"-Coverflow-checks=yes"	21.15199089050293	40.330164670944214
"-Ctarget-cpu=x86-64"	22.438358545303345	35.42217135429382
"-Ctarget-cpu=x86-64-v2"	20.73026943206787	35.186774253845215
"-Ctarget-cpu=x86-64-v3"	21.12440037727356	33.59899425506592
"-Ctarget-cpu=x86-64-v4"	20.719601154327393	33.68885588645935
"-Ctarget-cpu=native"	21.749626636505127	33.32559609413147
"-Cllvm-args=--inline-threshold=5"	19.269778966903687	35.85400462150574
"-Cllvm-args=--inline-threshold=50"	19.51550054550171	36.15832471847534
"-Cllvm-args=--inline-threshold=250"	21.013537168502808	35.504684925079346
"-Cllvm-args=--inline-threshold=100000"	29.493038177490234	35.48463702201843
"-Ccodegen-units=1"	31.75104594230652	35.02364802360535
"-Ccodegen-units=16"	21.16406774520874	35.2001953125
"-Ccodegen-units=256"	22.960290908813477	35.277878522872925
"-Cdebuginfo=0"	20.60465669631958	35.53047704696655
"-Cdebuginfo=1"	23.150026082992554	35.31979298591614
"-Cdebuginfo=2"	24.218090295791626	35.27958035469055
"-Cdebug-assertions=yes"	22.127540826797485	42.56518054008484
"-Copt-level=s"	21.87173318862915	39.972886085510254
"-Copt-level=z"	22.11487913131714	45.88777542114258
"-Copt-level=1"	25.15595293045044	38.7862765789032
"-Copt-level=2"	29.307183265686035	36.39822030067444
"-Copt-level=3"	30.480973958969116	35.45055270195007
"-Cpanic=abort"	19.63666605949402	35.02320075035095
"-Cstrip=debuginfo"	21.023165225982666	35.492494344711304
"-Cstrip=symbols"	20.87436842918396	35.63584566116333
"-Ccode-model=small"	21.261317253112793	35.627716064453125
"-Ccode-model=medium"	22.595316410064697	35.65132522583008
"-Ccode-model=large"	21.513047218322754	36.02704572677612
fullfat	83.46846318244934	33.3909170627594
fullthin	35.88199281692505	33.49711775779724
fullfat	83.52419137954712	33.446887254714966
fullthin	35.96504092216492	33.64639401435852
fullfat	83.39359498023987	33.790436029434204
fullthin	36.199493408203125	33.68617248535156
fullfat	83.66740584373474	33.34886455535889
fullthin	36.09495234489441	33.44318103790283
fullfat	83.4428436756134	33.32294726371765
fullthin	36.549052476882935	33.68468260765076
fullfat	83.21046686172485	33.50714111328125
fullthin	36.8290331363678	33.65761947631836
fullfat	83.53827023506165	33.32742619514465
fullthin	37.10980200767517	33.52272033691406
fullfat	83.38551354408264	33.83522033691406
fullthin	36.33514475822449	33.7995970249176
fullfat	83.23149418830872	33.46984314918518
fullthin	36.49045372009277	33.565999031066895
fullfat	83.65699553489685	33.50387787818909
fullthin	36.074910402297974	33.44942593574524
default	20.904438018798828	35.524627923965454
"-Cembed-bitcode=yes"	21.09559988975525	35.657700061798096
"-Cembed-bitcode=no"	21.010358572006226	35.589545011520386
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.10044550895691	35.80771064758301
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.30412840843201	36.53138732910156
"-Coverflow-checks=yes"	21.332987546920776	40.284568309783936
"-Ctarget-cpu=x86-64"	22.61050009727478	35.63220429420471
"-Ctarget-cpu=x86-64-v2"	20.343006372451782	35.25082039833069
"-Ctarget-cpu=x86-64-v3"	20.706957817077637	33.73062777519226
"-Ctarget-cpu=x86-64-v4"	21.143903255462646	33.7252721786499
"-Ctarget-cpu=native"	21.65582537651062	33.226840019226074
"-Cllvm-args=--inline-threshold=5"	19.64669704437256	35.920719146728516
"-Cllvm-args=--inline-threshold=50"	19.670775175094604	36.05535387992859
"-Cllvm-args=--inline-threshold=250"	21.61116933822632	35.768821716308594
"-Cllvm-args=--inline-threshold=100000"	29.11850881576538	35.552350997924805
"-Ccodegen-units=1"	33.29016327857971	35.173656702041626
"-Ccodegen-units=16"	22.519076347351074	35.259942293167114
"-Ccodegen-units=256"	21.334506273269653	35.20111346244812
"-Cdebuginfo=0"	20.77225375175476	35.498825550079346
"-Cdebuginfo=1"	22.127041578292847	36.04138159751892
"-Cdebuginfo=2"	25.806732892990112	35.180554151535034
"-Cdebug-assertions=yes"	22.16156029701233	42.30744385719299
"-Copt-level=s"	22.900678157806396	40.78555655479431
"-Copt-level=z"	22.849782466888428	45.883256912231445
"-Copt-level=1"	25.605706453323364	38.684574127197266
"-Copt-level=2"	28.051592350006104	36.532501220703125
"-Copt-level=3"	29.758681535720825	35.51752209663391
"-Cpanic=abort"	19.577437162399292	34.953137159347534
"-Cstrip=debuginfo"	21.1470730304718	35.68936467170715
"-Cstrip=symbols"	21.184659242630005	35.50911092758179
"-Ccode-model=small"	21.629927158355713	35.44796276092529
"-Ccode-model=medium"	20.951873779296875	35.69824266433716
"-Ccode-model=large"	21.17725396156311	35.92378091812134
fullfat	83.42269539833069	33.57505750656128
fullthin	36.64961528778076	33.68894052505493
fullfat	83.2082154750824	33.43355083465576
fullthin	34.93740439414978	33.61045289039612
fullfat	83.38849973678589	33.20105695724487
fullthin	34.76698875427246	33.66078186035156
fullfat	82.86400985717773	33.58004641532898
fullthin	36.66288232803345	33.59456133842468
fullfat	83.88572645187378	33.37331581115723
fullthin	36.13842988014221	33.84728932380676
fullfat	83.45258736610413	33.35441565513611
fullthin	36.5865433216095	33.69175672531128
fullfat	83.48611307144165	33.509862661361694
fullthin	36.758482933044434	33.46669340133667
fullfat	83.40352511405945	33.38481640815735
fullthin	36.2537899017334	33.568278074264526
fullfat	83.70552706718445	33.32769417762756
fullthin	36.896472454071045	33.548046350479126
fullfat	83.5536139011383	33.35823321342468
fullthin	36.40867829322815	33.65048670768738
default	21.016143083572388	35.745598554611206
"-Cembed-bitcode=yes"	21.033605813980103	35.37230730056763
"-Cembed-bitcode=no"	20.948322296142578	35.40929436683655
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.303802013397217	35.46105909347534
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	61.44367218017578	35.13041639328003
"-Coverflow-checks=yes"	20.874634742736816	40.22224688529968
"-Ctarget-cpu=x86-64"	21.322075366973877	35.581411600112915
"-Ctarget-cpu=x86-64-v2"	20.844107627868652	35.050344705581665
"-Ctarget-cpu=x86-64-v3"	20.707260131835938	33.673407793045044
"-Ctarget-cpu=x86-64-v4"	20.697325229644775	34.04075241088867
"-Ctarget-cpu=native"	21.14052128791809	33.2492733001709
"-Cllvm-args=--inline-threshold=5"	19.88667583465576	35.94347381591797
"-Cllvm-args=--inline-threshold=50"	19.633249521255493	36.07068347930908
"-Cllvm-args=--inline-threshold=250"	21.10629367828369	35.851078510284424
"-Cllvm-args=--inline-threshold=100000"	30.07117486000061	35.57769322395325
"-Ccodegen-units=1"	31.79168152809143	35.23310852050781
"-Ccodegen-units=16"	21.229561805725098	35.34421110153198
"-Ccodegen-units=256"	21.54465961456299	35.522517919540405
"-Cdebuginfo=0"	22.147521018981934	35.418112993240356
"-Cdebuginfo=1"	22.016668558120728	35.67331624031067
"-Cdebuginfo=2"	25.58083748817444	35.137733459472656
"-Cdebug-assertions=yes"	22.386239290237427	42.39757442474365
"-Copt-level=s"	24.09485936164856	40.25059795379639
"-Copt-level=z"	21.567002296447754	45.96440076828003
"-Copt-level=1"	25.696390628814697	38.733139991760254
"-Copt-level=2"	29.773404598236084	36.40355587005615
"-Copt-level=3"	30.637608528137207	35.56484603881836
"-Cpanic=abort"	19.308809280395508	35.01127862930298
"-Cstrip=debuginfo"	20.615187406539917	35.550636529922485
"-Cstrip=symbols"	20.715980529785156	35.607757568359375
"-Ccode-model=small"	20.848870038986206	35.35677933692932
"-Ccode-model=medium"	21.05192470550537	35.76027178764343
"-Ccode-model=large"	21.108968257904053	36.11801552772522
fullfat	83.54797339439392	33.51670289039612
fullthin	34.96546459197998	33.48533582687378
fullfat	83.44053030014038	33.465606689453125
fullthin	36.605292320251465	33.56657648086548
fullfat	83.15351486206055	33.41344714164734
fullthin	35.82366895675659	33.56391906738281
fullfat	83.60013484954834	33.51345729827881
fullthin	37.08268904685974	33.7467520236969
fullfat	83.44314289093018	33.45672249794006
fullthin	36.07644248008728	34.92713117599487
fullfat	84.880774974823	34.152323961257935
fullthin	36.569210052490234	34.27700686454773
fullfat	84.31858658790588	33.96116781234741
fullthin	36.75309610366821	34.66495394706726
fullfat	84.74655508995056	34.3573694229126
fullthin	35.33660674095154	34.41568684577942
fullfat	84.99208068847656	34.16187024116516
fullthin	37.16100335121155	34.18097400665283
fullfat	84.75539875030518	34.21785926818848
fullthin	37.62862491607666	34.22727060317993
default	21.329246997833252	36.363614082336426
"-Cembed-bitcode=yes"	21.245493412017822	36.37024760246277
"-Cembed-bitcode=no"	21.443528413772583	36.83976173400879
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.364046096801758	36.74250340461731
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.07831025123596	35.956496715545654
"-Coverflow-checks=yes"	21.070404767990112	40.78074645996094
"-Ctarget-cpu=x86-64"	21.130043983459473	36.3800003528595
"-Ctarget-cpu=x86-64-v2"	22.40356707572937	35.462117433547974
"-Ctarget-cpu=x86-64-v3"	20.99577021598816	34.94984269142151
"-Ctarget-cpu=x86-64-v4"	21.0437171459198	34.27848553657532
"-Ctarget-cpu=native"	21.679102659225464	34.3631374835968
"-Cllvm-args=--inline-threshold=5"	21.188619375228882	36.961899518966675
"-Cllvm-args=--inline-threshold=50"	21.425209283828735	36.70479440689087
"-Cllvm-args=--inline-threshold=250"	21.233728647232056	35.92616558074951
"-Cllvm-args=--inline-threshold=100000"	30.284634590148926	36.54188585281372
"-Ccodegen-units=1"	32.1686110496521	35.589725732803345
"-Ccodegen-units=16"	22.65128183364868	35.89262056350708
"-Ccodegen-units=256"	21.85525679588318	36.205907344818115
"-Cdebuginfo=0"	21.376626014709473	36.0886914730072
"-Cdebuginfo=1"	22.107661962509155	36.30394148826599
"-Cdebuginfo=2"	24.25351071357727	36.02132725715637
"-Cdebug-assertions=yes"	22.651089906692505	43.046704053878784
"-Copt-level=s"	23.542421579360962	41.498605728149414
"-Copt-level=z"	22.394150257110596	46.57272815704346
"-Copt-level=1"	26.199104070663452	39.60907864570618
"-Copt-level=2"	29.468645811080933	37.241708517074585
"-Copt-level=3"	30.948936462402344	36.54705357551575
"-Cpanic=abort"	21.54492735862732	36.015592098236084
"-Cstrip=debuginfo"	21.377842903137207	36.2181658744812
"-Cstrip=symbols"	21.314178705215454	36.46561670303345
"-Ccode-model=small"	22.864641427993774	36.63137125968933
"-Ccode-model=medium"	21.534077882766724	37.15659832954407
"-Ccode-model=large"	21.76278328895569	36.67803740501404
fullfat	85.38377785682678	34.146989583969116
fullthin	37.089046239852905	34.53487157821655
fullfat	84.8220887184143	33.662874698638916
fullthin	35.36256957054138	34.931391954422
fullfat	85.43076395988464	34.98832440376282
fullthin	36.6153769493103	34.61982774734497
fullfat	85.21877527236938	34.486042737960815
fullthin	35.25916934013367	34.28287720680237
fullfat	85.14214420318604	34.25706338882446
fullthin	37.199068784713745	34.8393828868866
fullfat	84.30380439758301	33.86430883407593
fullthin	35.21066403388977	34.247448682785034
fullfat	84.1213755607605	34.09967088699341
fullthin	36.5330548286438	33.95304083824158
fullfat	84.2408926486969	33.83990716934204
fullthin	37.017388582229614	34.19114327430725
fullfat	84.6330087184906	33.79302263259888
fullthin	36.27764415740967	33.98046255111694
fullfat	85.60607624053955	34.93844652175903
fullthin	36.607569456100464	34.93634915351868
default	21.560267448425293	36.69236922264099
"-Cembed-bitcode=yes"	21.34941339492798	36.83200407028198
"-Cembed-bitcode=no"	21.45998477935791	36.8577778339386
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.975992918014526	36.592721939086914
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.37173414230347	35.27350401878357
"-Coverflow-checks=yes"	21.1013240814209	40.483487129211426
"-Ctarget-cpu=x86-64"	21.11309242248535	36.049630880355835
"-Ctarget-cpu=x86-64-v2"	20.742627143859863	35.21326279640198
"-Ctarget-cpu=x86-64-v3"	21.127140760421753	33.76459789276123
"-Ctarget-cpu=x86-64-v4"	22.306119680404663	33.653191328048706
"-Ctarget-cpu=native"	21.27134132385254	33.93583083152771
"-Cllvm-args=--inline-threshold=5"	19.74609398841858	36.044328689575195
"-Cllvm-args=--inline-threshold=50"	19.906643629074097	36.07927680015564
"-Cllvm-args=--inline-threshold=250"	20.69420051574707	35.54223012924194
"-Cllvm-args=--inline-threshold=100000"	29.67293643951416	35.59659028053284
"-Ccodegen-units=1"	33.65124726295471	35.215572118759155
"-Ccodegen-units=16"	21.112107515335083	35.41912508010864
"-Ccodegen-units=256"	23.240476369857788	35.429034948349
"-Cdebuginfo=0"	21.094690322875977	35.7893545627594
"-Cdebuginfo=1"	23.518625020980835	36.023234367370605
"-Cdebuginfo=2"	24.68345046043396	35.279428243637085
"-Cdebug-assertions=yes"	22.030715227127075	43.34912037849426
"-Copt-level=s"	23.09999918937683	40.1410768032074
"-Copt-level=z"	22.12267231941223	46.01136064529419
"-Copt-level=1"	24.880508184432983	39.22610926628113
"-Copt-level=2"	30.44387674331665	36.73331022262573
"-Copt-level=3"	30.064796209335327	35.60014820098877
"-Cpanic=abort"	19.729451894760132	35.08215880393982
"-Cstrip=debuginfo"	20.904112100601196	35.684720516204834
"-Cstrip=symbols"	21.08316469192505	35.60732913017273
"-Ccode-model=small"	22.245075225830078	35.75303554534912
"-Ccode-model=medium"	21.34155559539795	35.96691036224365
"-Ccode-model=large"	21.53349256515503	36.15864324569702
fullfat	84.16079068183899	33.51111197471619
fullthin	36.28314733505249	33.831459283828735
fullfat	83.63800692558289	33.66609072685242
fullthin	36.438812017440796	33.7956817150116
fullfat	83.65535640716553	33.43197202682495
fullthin	35.151793479919434	33.66593956947327
fullfat	84.02424001693726	33.571961641311646
fullthin	36.45250201225281	33.64752531051636
fullfat	83.56979751586914	33.48038864135742
